s003,0,0,0.07764,0.11391,0.03971,0.07183,0.06498,-0.00694,0.08425,0.06228,-0.02095,0.07500,0.18187,0.10899,0.07593,0.22751,0.15192,0.05878,0.12936,0.07041,0.09851,0.12252,0.02573,0.09612,0.08588,-0.01293,0.06266,0.30809,0.24529,0.07530,0.17657,0.09911,0.07236
s003,0,0,0.08308,0.15514,0.07012,0.12692,0.13645,0.00871,0.07675,0.16344,0.08913,0.11921,0.21753,0.09409,0.09481,0.25173,0.16284,0.15833,0.21680,0.05408,0.11021,0.09476,-0.01348,0.12485,0.12521,0.00241,0.15188,0.09822,-0.05750,0.05317,0.05151,-0.00151,0.13872
s002,0,0,0.10058,0.18242,0.08501,0.07987,0.13980,0.06049,0.06758,0.12534,0.05720,0.08862,0.46489,0.37748,0.07628,0.43779,0.36732,0.11311,0.18741,0.07216,0.08411,0.22667,0.14267,0.10865,0.13144,0.02603,0.06448,0.18206,0.11639,0.08496,0.21387,0.13551,0.07522
s002,0,0,0.05801,0.09857,0.04207,0.08984,0.15634,0.06506,0.04429,0.07518,0.03077,0.08368,0.21994,0.13493,0.05198,0.44383,0.39166,0.10082,0.27312,0.17032,0.06828,0.13594,0.06771,0.09850,0.07560,-0.02478,0.08608,0.36904,0.28124,0.08327,0.19918,0.11699,0.09845
s002,0,0,0.09272,0.39073,0.29762,0.10876,0.10901,-0.00187,0.07886,0.03776,-0.04218,0.08147,1.06731,0.97249,0.06555,0.40279,0.32407,0.07040,0.21476,0.14681,0.09903,0.29284,0.19456,0.06359,0.17533,0.10644,0.07092,0.16567,0.09612,0.06439,0.19204,0.12285,0.07482
s041,0,0,0.03436,0.50099,0.47885,0.04615,0.31671,0.27010,0.03063,0.30438,0.27684,0.05208,1.13513,1.10306,0.04236,0.55428,0.51439,0.04512,0.41086,0.36455,0.03936,0.38269,0.34352,0.08646,0.19691,0.10827,0.04774,0.50551,0.45143,0.04123,0.99077,0.95368,0.04823
s041,0,0,0.10902,0.17144,0.05770,0.09871,0.14565,0.04345,0.11962,0.11035,-0.01011,0.08319,0.16448,0.08136,0.09198,0.24250,0.15579,0.11989,0.12642,0.01015,0.09884,0.40731,0.31101,0.11720,0.14056,0.02319,0.07966,0.17624,0.09601,0.09850,0.14208,0.04559,0.13382
s041,0,0,0.22218,0.53312,0.30660,0.13616,0.14257,0.00628,0.10433,0.20419,0.09581,0.12918,1.14701,1.03369,0.08640,0.92506,0.84072,0.13025,0.25825,0.13371,0.13774,0.39536,0.26294,0.16689,0.40804,0.24008,0.11676,0.20257,0.09017,0.12125,0.28262,0.15945,0.09743
s040,0,0,0.09549,0.31638,0.22868,0.11622,0.16096,0.04299,0.12101,0.15744,0.03503,0.11762,0.34541,0.21892,0.08517,0.44674,0.36698,0.10737,0.29748,0.19376,0.12054,0.11884,-0.00132,0.18329,0.26118,0.07226,0.12471,0.08621,-0.03887,0.18382,0.37014,0.18830,0.11424
s040,0,0,0.05525,0.14848,0.09491,0.04080,0.09241,0.05100,0.05248,0.06066,0.00743,0.06227,0.51028,0.45917,0.05584,0.41326,0.36354,0.06053,0.19097,0.13459,0.05666,0.08082,0.02477,0.06045,0.14775,0.08968,0.05731,0.22660,0.17555,0.05379,0.53175,0.48740,0.04859
s040,0,0,0.11348,0.29982,0.18202,0.05605,0.12961,0.07409,0.05896,0.18088,0.11993,0.07862,0.34293,0.25294,0.05733,0.37992,0.31170,0.07408,0.18587,0.11339,0.08615,0.13139,0.04572,0.07840,0.18561,0.11056,0.15022,0.12886,-0.02248,0.16124,0.44209,0.28250,0.16748
s043,0,0,0.06523,0.30410,0.24624,0.08417,0.28273,0.20352,0.06252,0.11888,0.05721,0.08797,0.49816,0.40339,0.07024,0.52416,0.45190,0.10558,0.30555,0.20438,0.06322,0.15131,0.08872,0.09915,0.17627,0.07532,0.07127,0.36988,0.29513,0.06692,0.96161,0.88721,0.08210
s043,0,0,0.05878,0.26866,0.20442,0.07322,0.17466,0.10164,0.06434,0.32306,0.25120,0.08410,0.83205,0.73782,0.04015,0.63385,0.59952,0.03749,0.38089,0.34200,0.05743,0.10495,0.04621,0.08417,0.21304,0.12453,0.04282,0.27430,0.23073,0.03485,0.27362,0.23595,0.03863
s043,0,0,0.07829,0.33246,0.25749,0.05860,0.15484,0.09373,0.05345,0.15293,0.10051,0.04508,0.24553,0.20333,0.04704,0.45522,0.41319,0.05238,0.27455,0.22410,0.07127,0.10687,0.03634,0.09259,0.18704,0.09482,0.04721,0.19020,0.14389,0.07769,0.21752,0.13999,0.06229
s042,0,0,0.08643,0.15748,0.07300,0.06038,0.17040,0.11052,0.05382,0.08352,0.03008,0.07594,0.50336,0.42966,0.04134,0.34665,0.30380,0.04705,0.28064,0.23432,0.03595,0.08636,0.05003,0.08469,0.15718,0.06795,0.06111,0.19429,0.13760,0.06241,0.23900,0.18130,0.07537
s042,0,0,0.08262,0.35047,0.26511,0.07645,0.15373,0.07631,0.05311,0.16034,0.10436,0.06555,0.20076,0.13433,0.07961,0.52960,0.46000,0.11303,0.16282,0.04640,0.07666,0.15049,0.07665,0.09147,0.13948,0.04712,0.09679,0.18185,0.08712,0.09609,0.29509,0.19386,0.07837
s042,0,0,0.08297,0.13609,0.05103,0.10591,0.10214,-0.00137,0.08116,0.08236,0.00141,0.03905,0.15295,0.11211,0.06387,0.23395,0.17111,0.09966,0.14258,0.04613,0.08892,0.05159,-0.03621,0.09960,0.14461,0.04410,0.03328,0.16553,0.12997,0.06958,0.21454,0.14171,0.07858
s008,0,0,0.07421,0.12771,0.05517,0.06698,0.27278,0.20287,0.08371,0.19355,0.11286,0.09524,0.88980,0.76675,0.09892,0.33096,0.23234,0.10218,0.11564,0.01120,0.09472,0.08728,-0.00854,0.11060,0.10409,-0.00988,0.11774,0.09285,-0.02489,0.09890,0.50343,0.40973,0.12341
s008,0,0,0.10886,0.16765,0.05840,0.09051,0.11340,0.02083,0.07702,0.11240,0.03731,0.11291,0.28274,0.17098,0.08978,0.36631,0.26930,0.09740,0.18035,0.08138,0.03426,0.06423,0.02840,0.08587,0.32951,0.24038,0.05851,0.23677,0.17265,0.07378,0.26344,0.19053,0.10365
s008,0,0,0.05620,0.13875,0.08278,0.09006,0.07953,-0.00795,0.08549,0.14254,0.05629,0.09552,0.17297,0.07707,0.08927,0.28235,0.19252,0.10808,0.17431,0.06978,0.07665,0.08942,0.01371,0.06954,0.13026,0.06105,0.11691,0.07891,-0.03742,0.11566,0.23320,0.11855,0.11549
s047,0,0,0.11498,0.16843,0.05620,0.14970,0.14890,0.00316,0.15256,0.11399,-0.04274,0.13990,0.22796,0.09110,0.12223,0.29559,0.16754,0.17414,0.20071,0.02924,0.11987,0.14938,0.02620,0.16807,0.17099,0.00550,0.14594,0.10572,-0.04214,0.16687,0.26994,0.10494,0.13687
s047,0,0,0.07526,0.21496,0.14587,0.07517,0.38426,0.29919,0.05343,0.16602,0.11006,0.05469,1.32000,1.26182,0.06473,0.43624,0.36599,0.08487,0.37020,0.28016,0.06784,0.14938,0.08176,0.07514,0.16130,0.08795,0.09604,0.28108,0.18463,0.09773,0.24489,0.14764,0.11384
s047,0,0,0.08975,0.34372,0.26069,0.09392,0.22465,0.13063,0.06201,0.07972,0.01804,0.09504,0.45634,0.36704,0.07093,0.40092,0.33305,0.11270,0.24223,0.12472,0.06397,0.11154,0.04938,0.12466,0.16844,0.04266,0.05312,0.22536,0.16852,0.07392,0.39849,0.32953,0.08249
s046,0,0,0.08090,0.31259,0.23401,0.10375,0.35947,0.25479,0.06041,0.08910,0.03017,0.11647,0.72516,0.60162,0.10902,0.59313,0.47883,0.13198,0.30343,0.17619,0.07095,0.11717,0.04610,0.12894,0.19541,0.06867,0.07093,0.33783,0.25694,0.06674,0.65008,0.58116,0.09564
s046,0,0,0.12758,0.34860,0.21391,0.09996,0.21717,0.11394,0.08463,0.21835,0.13660,0.09587,0.56283,0.46377,0.10810,1.05930,0.93846,0.12457,0.22197,0.09482,0.07894,0.15815,0.08147,0.06243,0.16274,0.10084,0.10470,0.48319,0.37191,0.10582,0.31872,0.20631,0.06471
s046,0,0,0.11141,0.62845,0.53364,0.07872,0.13617,0.05832,0.06156,0.17328,0.11283,0.08153,0.18637,0.10362,0.08919,0.43950,0.34850,0.11071,0.32823,0.20867,0.08560,0.19314,0.10510,0.10504,0.10069,-0.00394,0.09233,0.17412,0.08100,0.10192,0.24165,0.13613,0.07974
s049,0,0,0.08539,0.37516,0.28755,0.13342,0.24142,0.10899,0.06809,0.21817,0.15412,0.13876,0.38803,0.24215,0.08052,0.50065,0.41214,0.12561,0.21499,0.09278,0.09005,0.18188,0.08888,0.15141,0.24373,0.09463,0.07878,0.33238,0.26034,0.06623,0.64057,0.58702,0.09405
s049,0,0,0.09402,0.41088,0.31756,0.13655,0.27043,0.13997,0.07245,0.21210,0.14057,0.12380,0.33402,0.20317,0.11939,0.71282,0.59643,0.12780,0.26443,0.13116,0.08797,0.16418,0.07679,0.14056,0.21438,0.07531,0.08432,0.50803,0.42755,0.08915,0.60366,0.50556,0.07608
s049,0,0,0.10262,0.37087,0.26371,0.13742,0.15526,0.01444,0.07244,0.18594,0.11781,0.12434,0.23615,0.10768,0.09947,0.56652,0.46875,0.11055,0.17335,0.06016,0.08793,0.15842,0.07176,0.15683,0.24743,0.09388,0.07685,0.34584,0.27041,0.07874,0.40638,0.32520,0.09225
s029,0,0,0.08762,0.14874,0.06452,0.06618,0.11924,0.05571,0.05801,0.07544,0.01675,0.08129,0.21386,0.13169,0.08034,0.27649,0.19987,0.09662,0.18038,0.08755,0.09296,0.15181,0.05638,0.08165,0.08370,0.00112,0.09790,0.07458,-0.02548,0.10642,0.21598,0.11237,0.07118
s029,0,0,0.13467,0.15673,0.01911,0.11622,0.14835,0.03392,0.10433,0.08859,-0.01305,0.11951,0.29000,0.16594,0.11095,0.58881,0.47090,0.15754,0.21876,0.05671,0.11976,0.16543,0.04626,0.14142,0.12951,-0.00714,0.13366,0.07111,-0.06244,0.13961,0.25975,0.11911,0.14260
s029,0,0,0.16176,0.25896,0.10018,0.13407,0.19913,0.06415,0.17339,0.32278,0.15121,0.14386,0.42411,0.28804,0.09314,0.42380,0.32500,0.10508,0.26156,0.16117,0.12329,0.11545,-0.00847,0.12430,0.25858,0.13398,0.11034,0.26006,0.14984,0.09141,0.30913,0.21404,0.08287
s004,0,0,0.08466,0.15070,0.06407,0.08652,0.16389,0.07826,0.05668,0.13121,0.07405,0.06628,0.23349,0.16628,0.08809,0.28644,0.20000,0.08374,0.17882,0.09623,0.08268,0.12224,0.04010,0.05425,0.15287,0.09835,0.07024,0.13289,0.06459,0.08851,0.24814,0.15504,0.07861
s004,0,0,0.09213,0.08870,-0.00298,0.06168,0.14906,0.08900,0.07977,0.07512,-0.00368,0.06473,0.20998,0.14359,0.05228,0.26508,0.21638,0.06402,0.15525,0.08923,0.08387,0.07244,-0.01102,0.06945,0.14706,0.07852,0.07711,0.22009,0.14117,0.08462,0.17744,0.09235,0.11667
s004,0,0,0.06172,0.18896,0.12754,0.05180,0.11456,0.06230,0.05052,0.10018,0.04881,0.06460,0.26041,0.19371,0.05244,0.36803,0.32333,0.05640,0.16218,0.10334,0.05943,0.14346,0.08705,0.05074,0.04580,-0.00505,0.07760,0.16317,0.08726,0.07495,0.17774,0.10279,0.07296
s027,0,0,0.06935,0.27004,0.20351,0.04566,0.09916,0.05393,0.04858,0.10993,0.06232,0.05149,0.46338,0.42013,0.06173,0.44699,0.37771,0.06213,0.18747,0.12666,0.06252,0.12076,0.05858,0.07481,0.09361,0.01804,0.06038,0.17023,0.10885,0.05547,0.25651,0.19896,0.06662
s027,0,0,0.08724,0.46903,0.37381,0.08943,0.18369,0.09714,0.10861,0.08197,-0.02460,0.08403,0.44039,0.35944,0.06741,0.31084,0.24135,0.11074,0.19534,0.08191,0.09330,0.09158,-0.00314,0.10941,0.12057,0.00843,0.09319,0.15792,0.06043,0.09158,0.29455,0.19846,0.05395
s027,0,0,0.08748,0.19804,0.11048,0.06292,0.17444,0.10884,0.09838,0.10180,0.00562,0.07954,0.88694,0.80434,0.04620,0.42500,0.38558,0.10407,0.20455,0.09963,0.09228,0.07021,-0.02192,0.11123,0.13115,0.02114,0.10682,0.16474,0.05622,0.10430,0.28216,0.17884,0.06275
s026,0,0,0.11073,0.17165,0.06399,0.07550,0.14059,0.06528,0.07361,0.10726,0.03559,0.08244,0.42077,0.33519,0.02902,0.41216,0.38131,0.09866,0.11397,0.01690,0.07225,0.08463,0.01099,0.12186,0.09626,-0.02268,0.09910,0.07365,-0.02456,0.09000,0.20346,0.10953,0.09980
s026,0,0,0.08485,0.13285,0.04507,0.09304,0.13600,0.04619,0.08771,0.12472,0.03792,0.09485,0.16712,0.07304,0.08213,0.29597,0.21763,0.09442,0.18173,0.08726,0.08889,0.13222,0.04625,0.09646,0.08837,-0.00851,0.09285,0.13014,0.03807,0.10574,0.23083,0.12149,0.08976
s026,0,0,0.08615,0.17306,0.08538,0.08468,0.12730,0.04400,0.09037,0.11184,0.01966,0.09456,0.16993,0.07706,0.07881,0.29093,0.21995,0.09703,0.22265,0.12215,0.09260,0.16723,0.07564,0.09220,0.08956,-0.00255,0.06876,0.14221,0.07392,0.09802,0.21777,0.12508,0.08820
s025,0,0,0.11217,0.16006,0.04907,0.06956,0.12769,0.05949,0.06027,0.11269,0.05134,0.07417,0.50727,0.41941,0.07385,0.36690,0.28814,0.08833,0.14338,0.05269,0.08197,0.12936,0.04877,0.05713,0.07885,0.02101,0.08187,0.16586,0.08420,0.09398,0.46250,0.36639,0.09134
s025,0,0,0.12466,0.15592,0.03069,0.07120,0.13411,0.06293,0.08883,0.12215,0.03526,0.08541,0.51839,0.43112,0.06858,0.35261,0.28211,0.07681,0.17136,0.09491,0.08027,0.11348,0.03409,0.08076,0.10168,0.01975,0.07588,0.15937,0.08426,0.09689,0.54985,0.45784,0.07983
s025,0,0,0.12584,0.28839,0.16441,0.13231,0.25840,0.13021,0.13198,0.14602,0.01308,0.14162,0.49219,0.35320,0.09663,0.45501,0.35695,0.10104,0.21001,0.10768,0.09067,0.09981,0.00944,0.13747,0.08214,-0.05859,0.09114,0.04566,-0.04521,0.17433,0.18866,0.01783,0.11704
s028,0,0,0.09135,0.12641,0.03263,0.08103,0.10648,0.02565,0.07833,0.06773,-0.01147,0.04554,0.13425,0.08732,0.09052,0.30860,0.21271,0.07883,0.13316,0.05760,0.09541,0.17111,0.07638,0.02683,0.03108,0.00405,0.06793,0.13992,0.07108,0.08309,0.37873,0.30375,0.10224
s028,0,0,0.06231,0.17332,0.11582,0.05607,0.09213,0.03616,0.05871,0.07252,0.01455,0.07758,0.58849,0.51557,0.05248,0.46005,0.39884,0.06639,0.21511,0.14906,0.06045,0.05878,-0.00226,0.07200,0.13285,0.05862,0.05833,0.19584,0.14432,0.04307,0.25638,0.20890,0.05592
s028,0,0,0.10814,0.22617,0.12131,0.06548,0.12239,0.05778,0.08907,0.10041,0.01255,0.08579,0.28978,0.20257,0.09608,0.41012,0.31362,0.10317,0.15791,0.05336,0.08873,0.11912,0.03063,0.12711,0.10421,-0.02063,0.09277,0.19754,0.10788,0.09778,0.25328,0.15333,0.07699
s022,0,0,0.05094,0.53614,0.48009,0.05462,0.35331,0.29569,0.05094,0.25526,0.20415,0.07880,0.42007,0.34565,0.06129,0.58159,0.51608,0.05421,0.40501,0.34574,0.04868,0.38983,0.34284,0.05545,0.17500,0.12070,0.05561,0.33336,0.28701,0.04674,0.52204,0.46627,0.06365
s022,0,0,0.06327,0.18205,0.12236,0.07978,0.12784,0.04774,0.06464,0.06992,0.00475,0.08254,0.20437,0.11989,0.09354,0.33060,0.23604,0.08640,0.09565,0.00925,0.07898,0.12500,0.04590,0.09236,0.10400,0.00980,0.06529,0.03832,-0.02679,0.11152,0.25125,0.14183,0.07590
s022,0,0,0.08763,0.24166,0.15486,0.08745,0.11623,0.02860,0.09814,0.11696,0.01922,0.10532,0.25853,0.15307,0.09291,0.39411,0.29932,0.01471,0.10601,0.09303,0.11147,0.19288,0.07876,0.10742,0.52410,0.43104,0.07329,0.23312,0.15363,0.06482,0.19235,0.12656,0.09134
s021,0,0,0.04426,0.56527,0.53203,0.05363,0.55527,0.50703,0.04352,0.25245,0.20858,0.06723,0.31295,0.24129,0.05705,0.67805,0.60948,0.05954,0.41001,0.34835,0.05479,0.34748,0.29216,0.10276,0.22047,0.12065,0.05091,0.30884,0.25994,0.04722,0.48239,0.42418,0.05720
s021,0,0,0.08577,0.23945,0.15610,0.08925,0.10640,0.01765,0.07723,0.16331,0.08599,0.08301,0.25684,0.16881,0.09199,0.46445,0.37616,0.14761,0.22153,0.07726,0.07942,0.15216,0.07498,0.10664,0.14226,0.03799,0.07983,0.20736,0.12286,0.09522,0.24407,0.14751,0.10979
s021,0,0,0.11614,0.14038,0.02586,0.10303,0.14964,0.04288,0.08494,0.10771,0.02207,0.08367,0.21142,0.12857,0.11011,0.31344,0.20704,0.10838,0.15969,0.05260,0.08681,0.14482,0.05568,0.08248,0.13710,0.05276,0.09434,0.16406,0.06566,0.11146,0.24818,0.13466,0.09159
s020,0,0,0.12080,0.19386,0.07334,0.11732,0.18710,0.06557,0.12872,0.16656,0.03885,0.09142,0.20757,0.12063,0.07742,0.28705,0.21640,0.11866,0.14671,0.03241,0.10869,0.18510,0.07743,0.15170,0.33162,0.17618,0.11827,0.29468,0.18280,0.15596,0.33984,0.17888,0.14689
s020,0,0,0.10121,0.13144,0.02889,0.09002,0.10871,0.01944,0.11263,0.06450,-0.04578,0.08026,0.20519,0.12133,0.08661,0.36545,0.27595,0.09166,0.25774,0.16067,0.13614,0.40899,0.27559,0.11650,0.47497,0.35281,0.09977,1.23833,1.12902,0.09987,0.25348,0.14881,0.09657
s020,0,0,0.12215,0.14483,0.02391,0.10794,0.15463,0.04845,0.08266,0.13098,0.04624,0.09203,0.22618,0.13063,0.11324,0.31787,0.20631,0.10338,0.17455,0.07156,0.10213,0.14233,0.03846,0.09489,0.13647,0.03960,0.11277,0.21287,0.09914,0.08867,0.25003,0.16468,0.09756
s034,0,0,0.08141,0.17569,0.09715,0.07000,0.08725,0.01535,0.06312,0.11384,0.04903,0.06497,0.53020,0.46722,0.07304,0.61828,0.53852,0.09150,0.11520,0.02098,0.09093,0.08668,-0.00129,0.09192,0.07888,-0.01397,0.09408,0.14514,0.05018,0.09283,0.19921,0.10826,0.09265
s034,0,0,0.07469,0.09311,0.01709,0.10569,0.13533,0.02572,0.06476,0.05544,-0.00973,0.09390,0.19261,0.09453,0.08592,0.30498,0.21309,0.14794,0.12948,-0.01943,0.12544,0.12460,0.00142,0.11768,0.06912,-0.04577,0.12988,0.12395,-0.00620,0.10114,0.24444,0.14708,0.06403
s034,0,0,0.09642,0.15034,0.05306,0.07184,0.10368,0.03057,0.07167,0.11032,0.03907,0.07907,0.31432,0.24435,0.09813,0.34968,0.25526,0.10118,0.21145,0.11443,0.08777,0.13189,0.04569,0.11706,0.08354,-0.03602,0.09904,0.17557,0.07899,0.10137,0.20495,0.10762,0.07893
s044,0,0,0.06509,0.17943,0.10979,0.04803,0.08425,0.03562,0.04460,0.11217,0.06935,0.06080,0.20800,0.14685,0.04915,0.35037,0.30311,0.04403,0.15073,0.10794,0.07526,0.17093,0.09311,0.06394,0.08555,0.02263,0.06522,0.17874,0.11418,0.06529,0.50900,0.45083,0.06653
s044,0,0,0.04644,0.22039,0.16858,0.06652,0.17952,0.11187,0.05703,0.11238,0.05759,0.06741,0.65190,0.57364,0.05100,0.42631,0.37870,0.06007,0.30507,0.24309,0.05237,0.14946,0.09990,0.08134,0.10145,0.02076,0.05588,0.23521,0.17845,0.07376,0.26192,0.18910,0.08627
s044,0,0,0.05254,0.30293,0.24665,0.05164,0.14275,0.09265,0.06372,0.21023,0.14769,0.04866,0.28007,0.22541,0.05383,0.61689,0.56550,0.05295,0.30879,0.25381,0.07642,0.10691,0.02886,0.08067,0.16995,0.08838,0.05260,0.19087,0.13560,0.09638,0.25215,0.15167,0.03230
s035,0,0,0.06114,0.21060,0.15110,0.08475,0.15861,0.07459,0.05915,0.13734,0.07870,0.07597,0.33006,0.25466,0.07583,0.57152,0.50384,0.13048,0.31351,0.17806,0.06683,0.12596,0.05615,0.08114,0.13467,0.05445,0.08400,0.39103,0.30246,0.08399,0.21912,0.13827,0.07717
s035,0,0,0.07358,0.20143,0.12738,0.06742,0.14446,0.07868,0.06600,0.13210,0.06464,0.09274,0.25313,0.15979,0.06570,0.30827,0.24575,0.12305,0.21282,0.08644,0.06123,0.13731,0.07872,0.05677,0.41284,0.36317,0.05638,0.15819,0.09939,0.06794,0.36282,0.29360,0.09159
s035,0,0,0.08880,0.20963,0.12088,0.12912,0.21018,0.07393,0.10787,0.19206,0.08355,0.12499,0.23233,0.11344,0.12534,0.43932,0.30959,0.18499,0.27336,0.09242,0.07757,0.17549,0.09934,0.13453,0.14299,0.00528,0.09936,0.22094,0.12345,0.08967,0.36217,0.27455,0.08501
s036,0,0,0.08735,0.12176,0.03517,0.06745,0.13785,0.06761,0.06234,0.06950,0.00486,0.07198,0.23997,0.16209,0.09874,0.37712,0.27589,0.09180,0.14581,0.05438,0.07628,0.13907,0.06187,0.09541,0.11958,0.02238,0.07477,0.19582,0.12473,0.07706,0.18780,0.11188,0.07735
s036,0,0,0.07409,0.12009,0.04474,0.07758,0.14090,0.06219,0.05271,0.05639,0.00295,0.10346,0.16659,0.06521,0.08019,0.26614,0.19133,0.10361,0.17304,0.06997,0.09119,0.14301,0.05059,0.09272,0.10030,0.00726,0.10476,0.07323,-0.03193,0.12622,0.22105,0.09854,0.08008
s036,0,0,0.09562,0.21806,0.12061,0.06929,0.07092,0.00109,0.11431,0.10503,-0.01122,0.08801,0.20881,0.11997,0.07774,0.36573,0.28551,0.10530,0.09659,-0.01070,0.09542,0.12782,0.03106,0.12521,0.09148,-0.03392,0.12324,0.10613,-0.01629,0.12420,0.22098,0.09274,0.10854
